ID,Code,Name (AR),Name (EN),Category ID,Category Name,Business Type,Unit,Price,Cost,Stock
71,PRD-truc-0071,تدريب 71,Product_0071,391,تأجير شاحنات,truck_rental,كيس,301.06,119.16,273
72,PRD-auto-0072,حليب 72,Product_0072,378,محل بطاريات,automotive_battery,زجاجة,400.64,128.95,273
73,PRD-perf-0073,وسادة 73,Product_0073,364,متجر عطور,perfume_shop,ساعة,318.73,209.29,10
74,PRD-equi-0074,حليب منكهة 74,Product_0074,392,تأجير معدات بناء,equipment_rental,زجاجة,134.05,72.79,320
75,PRD-japa-0075,مرتبة 75,Product_0075,429,مطعم ياباني,japanese_restaurant,قطعة,70.19,48.62,167
76,PRD-reta-0076,شاحن 76,Product_0076,289,مكملات غذائية,retail_health_supplements,قطعة,187.57,90.75,344
77,PRD-aqua-0077,أرز 77,Product_0077,447,حوض سمك عملاق,aquarium,خدمة,295.69,190.21,234
78,PRD-past-0078,قهوة 78,Product_0078,424,مطعم معكرونة,pasta_restaurant,ساعة,56.42,32.96,315
79,PRD-reta-0079,علاج 79,Product_0079,297,مكتبات وقرطاسية,retail_home_stationery,كيس,442.8,315.11,449
80,PRD-auto-0080,مياه معدنية 80,Product_0080,378,محل بطاريات,automotive_battery,كيس,127.25,82.79,10
81,PRD-reta-0081,خضار 81,Product_0081,288,مستلزمات طبية,retail_health_medical,زجاجة,23.85,16.16,209
82,PRD-thea-0082,قبعة 82,Product_0082,438,دار المسرح,theater,حصة,32.84,10.56,28
83,PRD-smoo-0083,جبن 83,Product_0083,421,محل سموثي,smoothie_bar,كيلو,206.05,141.64,41
84,PRD-past-0084,حذاء 84,Product_0084,418,محل الحلويات,pastry_shop,ساعة,168.78,122.39,461
85,PRD-reta-0085,شاحن 85,Product_0085,300,زهور وهدايا,retail_specialized_flowers,متر,490.01,378.97,299
86,PRD-reta-0086,جوال 86,Product_0086,284,كاميرات وأمن,retail_electronics_security,حصة,97.3,46.01,288
87,PRD-auto-0087,جوارب 87,Product_0087,379,محل زيوت محركات,automotive_oil,كيس,329.37,243.16,379
88,PRD-saun-0088,مرتبة 88,Product_0088,361,مركز حمام بخار,sauna_center,جلسة,101.99,76.55,413
89,PRD-medi-0089,تدريب 89,Product_0089,319,عيادة علاج طبيعي,medical_physiotherapy,حصة,355.43,185.18,228
90,PRD-past-0090,خضار 90,Product_0090,418,محل الحلويات,pastry_shop,كيلو,363.71,276.38,174
91,PRD-reta-0091,سرير 91,Product_0091,297,مكتبات وقرطاسية,retail_home_stationery,كيس,244.76,133.68,250
92,PRD-reta-0092,كابل 92,Product_0092,266,ملابس نسائي,retail_fashion_clothing_f,متر,298.95,117.11,365
93,PRD-educ-0093,عصير 93,Product_0093,337,معهد محاسبة,education_accounting,جلسة,418.79,310.11,429
94,PRD-alte-0094,فحص 94,Product_0094,369,خدمة تعديل الملابس,alterations_service,كيلو,292.41,178.68,475
95,PRD-perf-0095,جبن 95,Product_0095,364,متجر عطور,perfume_shop,زجاجة,305.55,159.53,94
96,PRD-beau-0096,لوحة مفاتيح 96,Product_0096,355,متخصص الرموش,beauty_lashes,زجاجة,122.06,77.29,125
97,PRD-beau-0097,دقيق 97,Product_0097,357,متخصص الثقب,beauty_piercing,خدمة,213.65,83.51,74
98,PRD-reta-0098,كابل 98,Product_0098,297,مكتبات وقرطاسية,retail_home_stationery,ساعة,22.79,12.05,215
99,PRD-cate-0099,نظارة 99,Product_0099,417,خدمة الطعام والشراب,catering_service,حصة,369.96,183.9,147
100,PRD-elec-0100,سماعات 100,Product_0100,404,خدمة الكهرباء,electrical_service,ساعة,171.22,67.16,42
101,PRD-auto-0101,علاج 101,Product_0101,379,محل زيوت محركات,automotive_oil,ساعة,465.36,350.98,126
102,PRD-saun-0102,تصليح 102,Product_0102,361,مركز حمام بخار,sauna_center,متر,140.65,74.23,191
103,PRD-reta-0103,كرسي 103,Product_0103,272,أقمشة ومنسوجات,retail_fashion_fabric,حصة,236.97,150.06,386
104,PRD-well-0104,طاولة 104,Product_0104,322,مركز مساج,wellness_massage,كرتونة,163.53,101.94,220
105,PRD-tail-0105,صيانة 105,Product_0105,368,خدمة الخياطة,tailoring_service,جلسة,344.99,235.86,223
106,PRD-aqua-0106,تابلت 106,Product_0106,447,حوض سمك عملاق,aquarium,ساعة,329.19,172.04,434
107,PRD-medi-0107,تركيب 107,Product_0107,316,مختبر طبي,medical_lab,قطعة,454.17,244.24,326
108,PRD-maso-0108,مسكن 108,Product_0108,407,خدمة البناء,masonry_service,كيلو,368.95,186.25,92
109,PRD-reta-0109,مطهر 109,Product_0109,273,مستلزمات خياطة,retail_fashion_tailoring,زجاجة,477.41,348.51,6
110,PRD-beau-0110,أرز 110,Product_0110,351,صالون أظافر,beauty_nails,جلسة,308.77,221.93,481
111,PRD-educ-0111,عصير 111,Product_0111,337,معهد محاسبة,education_accounting,جلسة,149.59,68.9,159
112,PRD-laun-0112,جبن 112,Product_0112,367,خدمة غسيل ملابس,laundry_service,ساعة,447.58,207.81,101
113,PRD-alte-0113,عصير 113,Product_0113,369,خدمة تعديل الملابس,alterations_service,خدمة,13.67,5.97,155
114,PRD-surv-0114,تدريب 114,Product_0114,416,خدمة المراقبة,surveillance_service,جلسة,210.3,77.16,237
115,PRD-medi-0115,مرتبة 115,Product_0115,313,عيادة عظام,medical_orthopedics,كرتونة,173.46,115.74,323
116,PRD-alte-0116,كابل 116,Product_0116,369,خدمة تعديل الملابس,alterations_service,جلسة,353.7,128.32,371
117,PRD-educ-0117,تنظيف 117,Product_0117,347,معهد برمجة,education_coding,ساعة,374.33,281.82,286
118,PRD-beau-0118,تنظيف 118,Product_0118,355,متخصص الرموش,beauty_lashes,جلسة,126.04,52.34,161
119,PRD-wedd-0119,سمك 119,Product_0119,396,خدمة سيارات الأفراح,wedding_cars,جلسة,253.09,132.59,36
120,PRD-reta-0120,مرتبة 120,Product_0120,284,كاميرات وأمن,retail_electronics_security,جلسة,465.33,179.73,270
121,PRD-reta-0121,تابلت 121,Product_0121,297,مكتبات وقرطاسية,retail_home_stationery,كيس,374.99,136.02,443
122,PRD-reta-0122,جوال 122,Product_0122,290,قطع غيار سيارات,retail_auto_parts,جلسة,65.46,24.38,319
123,PRD-unis-0123,وسادة 123,Product_0123,359,صالون مختلط,unisex_salon,متر,146.02,91.31,285
124,PRD-reta-0124,باور بانك 124,Product_0124,275,سباكة وصحيات,retail_construction_plumbing,زجاجة,499.9,354.64,61
125,PRD-food-0125,تنظيف 125,Product_0125,255,مقهى,food_coffeeshop,جلسة,324.46,230.43,212
126,PRD-medi-0126,زيت 126,Product_0126,316,مختبر طبي,medical_lab,زجاجة,176.63,57.26,235
127,PRD-medi-0127,مسكن 127,Product_0127,319,عيادة علاج طبيعي,medical_physiotherapy,ساعة,441.1,293.71,133
128,PRD-educ-0128,أدوية 128,Product_0128,346,أكاديمية كرة قدم,education_soccer,متر,190.98,78.84,60
129,PRD-libr-0129,حلويات 129,Product_0129,448,مكتبة عامة,library,جلسة,115.76,38.58,392
130,PRD-ice_-0130,فستان 130,Product_0130,419,محل آيس كريم,ice_cream_shop,كرتونة,22.33,13.48,264
131,PRD-taxi-0131,صابون 131,Product_0131,383,خدمة تاكسي,taxi_service,جلسة,287.83,116.01,11
132,PRD-glaz-0132,سرير 132,Product_0132,409,خدمة تركيب الزجاج,glazing_service,ساعة,349.21,226.18,91
133,PRD-salo-0133,تصليح 133,Product_0133,326,صالون حلاقة,salon_hairdresser,كيس,148.93,82.0,32
134,PRD-reta-0134,باور بانك 134,Product_0134,268,أحذية,retail_fashion_shoes,قطعة,118.11,74.61,356
135,PRD-reta-0135,فواكه 135,Product_0135,291,إطارات وبطاريات,retail_auto_tires,متر,99.01,63.97,47
136,PRD-educ-0136,كابل 136,Product_0136,342,معهد دروس خصوصية,education_tutoring,خدمة,44.95,33.78,126
137,PRD-reta-0137,شامبو 137,Product_0137,303,معدات رياضية,retail_specialized_sports,زجاجة,96.66,62.25,481
138,PRD-educ-0138,حزام 138,Product_0138,343,مدرسة فنون قتالية,education_martial_arts,خدمة,287.89,188.7,53
139,PRD-auto-0139,شاي 139,Product_0139,380,خدمة تنجيد السيارات,automotive_upholstery,خدمة,204.42,135.37,252
140,PRD-japa-0140,طاولة 140,Product_0140,429,مطعم ياباني,japanese_restaurant,قطعة,269.47,93.67,167
141,PRD-carp-0141,تنظيف 141,Product_0141,406,خدمة النجارة,carpentry_service,جلسة,352.7,142.08,190
142,PRD-educ-0142,شامبو 142,Product_0142,333,معهد لغة إنجليزية,education_english,حصة,103.34,31.61,447
143,PRD-seaf-0143,صيانة 143,Product_0143,425,مطعم مأكولات بحرية,seafood_restaurant,ساعة,440.14,323.93,48
144,PRD-past-0144,خبز 144,Product_0144,418,محل الحلويات,pastry_shop,زجاجة,242.2,125.01,313
145,PRD-auto-0145,حذاء 145,Product_0145,376,خدمة صيانة دورية,automotive_maintenance,خدمة,10.87,8.5,470
146,PRD-reta-0146,وسادة 146,Product_0146,260,مخبز,retail_fnb_bakery,خدمة,24.97,10.43,26
147,PRD-kara-0147,دجاج 147,Product_0147,441,محل كاراوكي,karaoke,كرتونة,362.54,119.12,468
148,PRD-beau-0148,تنظيف 148,Product_0148,357,متخصص الثقب,beauty_piercing,ساعة,174.1,138.03,47
149,PRD-educ-0149,سماعات 149,Product_0149,330,جامعة,education_university,خدمة,110.01,64.37,77
150,PRD-well-0150,أدوية 150,Product_0150,324,عيادة تغذية,wellness_nutrition,حصة,299.41,224.41,336
151,PRD-educ-0151,صابون 151,Product_0151,330,جامعة,education_university,كيس,482.09,368.89,400
152,PRD-beau-0152,استشارة 152,Product_0152,354,متخصص النمص والحلاوة,beauty_threading,قطعة,207.97,143.32,69
153,PRD-iron-0153,طاولة 153,Product_0153,371,خدمة الكي,ironing_service,قطعة,98.74,42.99,421
154,PRD-wate-0154,تابلت 154,Product_0154,411,خدمة العزل المائي,waterproofing_service,جلسة,228.84,136.24,36
155,PRD-logi-0155,قبعة 155,Product_0155,388,شركة لوجستيات,logistics_service,حصة,117.64,93.78,437
156,PRD-buff-0156,دقيق 156,Product_0156,427,مطعم بوفيه,buffet_restaurant,جلسة,375.68,114.08,421
157,PRD-salo-0157,تركيب 157,Product_0157,326,صالون حلاقة,salon_hairdresser,كرتونة,104.6,66.77,66
158,PRD-well-0158,خضار 158,Product_0158,323,استوديو يوجا,wellness_yoga,جلسة,411.66,200.25,10
159,PRD-educ-0159,تابلت 159,Product_0159,329,مدرسة ثانوية,education_secondary_school,حصة,429.97,147.13,467
160,PRD-reta-0160,طاولة 160,Product_0160,303,معدات رياضية,retail_specialized_sports,خدمة,98.49,40.9,22
161,PRD-auto-0161,دجاج 161,Product_0161,378,محل بطاريات,automotive_battery,قطعة,417.03,309.98,28
162,PRD-reta-0162,علاج 162,Product_0162,302,مستلزمات حيوانات أليفة,retail_specialized_pets,خدمة,188.25,111.07,110
163,PRD-reta-0163,عصير 163,Product_0163,287,مستحضرات تجميل,retail_health_cosmetics,حصة,294.29,217.63,473
164,PRD-medi-0164,لحم 164,Product_0164,317,قسم الأشعات,medical_radiology,متر,44.67,23.13,339
165,PRD-buff-0165,جوارب 165,Product_0165,427,مطعم بوفيه,buffet_restaurant,قطعة,65.71,36.55,337
166,PRD-libr-0166,مرهم 166,Product_0166,448,مكتبة عامة,library,جلسة,334.57,178.42,356
167,PRD-cine-0167,جبن 167,Product_0167,437,دار السينما,cinema,متر,234.86,81.8,215
168,PRD-cons-0168,غطاء سرير 168,Product_0168,306,مقاولات وتشغيل,construction,قطعة,335.09,106.25,141
169,PRD-reta-0169,مرتبة 169,Product_0169,298,تجهيزات مكاتب,retail_home_office,متر,405.51,223.63,109
170,PRD-barb-0170,أدوية 170,Product_0170,358,حلاقة رجالية,barber_shop,حصة,360.2,193.57,314
171,PRD-fast-0171,توصيل 171,Product_0171,422,مطعم وجبات سريعة,fast_food,خدمة,293.04,181.6,335
172,PRD-reta-0172,شوكولاتة 172,Product_0172,290,قطع غيار سيارات,retail_auto_parts,متر,147.15,77.81,32
173,PRD-bowl-0173,كرسي 173,Product_0173,439,مركز البولينج,bowling,ساعة,53.94,17.26,443
174,PRD-indi-0174,جبن 174,Product_0174,430,مطعم هندي,indian_restaurant,متر,275.77,191.7,416
175,PRD-reta-0175,قهوة 175,Product_0175,261,ملحمة / جزارة,retail_fnb_butcher,جلسة,396.99,141.5,399
176,PRD-pain-0176,تابلت 176,Product_0176,405,خدمة الدهان,painting_service,كرتونة,66.58,29.59,309
177,PRD-pizz-0177,زيت 177,Product_0177,423,مطعم بيتزا,pizza_restaurant,زجاجة,325.63,220.25,446
178,PRD-gril-0178,سماعات 178,Product_0178,426,مطعم شواء,grilled_restaurant,زجاجة,442.2,288.85,109
179,PRD-spa_-0179,شامبو 179,Product_0179,360,مركز سبا,spa_center,كرتونة,249.33,187.24,292
180,PRD-reta-0180,مياه معدنية 180,Product_0180,260,مخبز,retail_fnb_bakery,ساعة,396.45,245.34,406
181,PRD-car_-0181,باور بانك 181,Product_0181,390,تأجير سيارات فاخرة,car_rental_premium,خدمة,365.97,251.82,81
182,PRD-amus-0182,جوارب 182,Product_0182,445,مدينة ملاهي,amusement_park,كيس,456.12,203.74,178
183,PRD-medi-0183,صيانة 183,Product_0183,317,قسم الأشعات,medical_radiology,ساعة,295.68,113.83,393
184,PRD-reta-0184,صيانة 184,Product_0184,268,أحذية,retail_fashion_shoes,جلسة,254.72,92.47,187
185,PRD-deli-0185,تصليح 185,Product_0185,385,خدمة التوصيل,delivery_service,خدمة,253.9,104.85,288
186,PRD-food-0186,أرز 186,Product_0186,253,مطعم,food_restaurant,حصة,493.82,171.78,273
187,PRD-beau-0187,قميص 187,Product_0187,350,مركز العناية بالبشرة,beauty_skincare,حصة,96.04,48.25,103
188,PRD-arca-0188,تدريب 188,Product_0188,440,قاعة ألعاب,arcade,حصة,349.87,138.9,4
189,PRD-pizz-0189,حلويات 189,Product_0189,423,مطعم بيتزا,pizza_restaurant,كرتونة,232.57,117.77,23
190,PRD-reta-0190,ساعة 190,Product_0190,258,بقالة / تموينات,retail_fnb_grocery,حصة,439.68,153.43,216
191,PRD-ince-0191,قبعة 191,Product_0191,366,متجر البخور,incense_shop,جلسة,168.71,99.51,89
192,PRD-medi-0192,توصيل 192,Product_0192,308,عيادة / مستشفى,medical,ساعة,345.47,136.71,292
193,PRD-park-0193,مياه معدنية 193,Product_0193,444,حديقة ترفيهية,park,متر,257.94,160.23,428
194,PRD-thea-0194,بنطلون 194,Product_0194,438,دار المسرح,theater,كرتونة,380.67,279.9,490
195,PRD-well-0195,سرير 195,Product_0195,323,استوديو يوجا,wellness_yoga,خدمة,187.42,80.75,392
196,PRD-reta-0196,قهوة 196,Product_0196,276,كهرباء وإنارة,retail_construction_electrical,قطعة,392.48,216.88,441
197,PRD-educ-0197,مرتبة 197,Product_0197,339,أكاديمية موسيقى,education_music,زجاجة,470.15,302.51,166
198,PRD-kara-0198,شراب سعال 198,Product_0198,441,محل كاراوكي,karaoke,خدمة,498.28,344.42,47
199,PRD-truc-0199,حليب 199,Product_0199,391,تأجير شاحنات,truck_rental,زجاجة,447.52,257.3,280
200,PRD-bicy-0200,دجاج 200,Product_0200,394,تأجير دراجات هوائية,bicycle_rental,قطعة,33.27,16.95,388
201,PRD-bowl-0201,شاحن 201,Product_0201,439,مركز البولينج,bowling,قطعة,22.35,14.75,297
202,PRD-truc-0202,دجاج 202,Product_0202,391,تأجير شاحنات,truck_rental,كيس,448.09,163.15,146
203,PRD-educ-0203,منديل 203,Product_0203,328,مدرسة ابتدائية,education_primary_school,حصة,112.23,81.09,125
204,PRD-reta-0204,سرير 204,Product_0204,293,ورشة صيانة سيارات,retail_auto_workshop,زجاجة,47.55,32.0,360
205,PRD-zoo-0205,نظارة 205,Product_0205,446,حديقة حيوانات,zoo,كرتونة,93.68,51.59,498
206,PRD-saun-0206,شاشة 206,Product_0206,361,مركز حمام بخار,sauna_center,كيلو,91.52,57.4,329
207,PRD-germ-0207,سمك 207,Product_0207,433,مطعم ألماني,german_restaurant,قطعة,116.54,57.94,227
208,PRD-well-0208,استشارة 208,Product_0208,325,تقويم أسنان,wellness_dental,كرتونة,330.55,101.67,295
209,PRD-real-0209,صابون 209,Product_0209,397,وكالة عقارات,real_estate_agency,زجاجة,325.29,166.94,174
210,PRD-bowl-0210,تابلت 210,Product_0210,439,مركز البولينج,bowling,متر,490.4,313.19,39
211,PRD-reta-0211,فحص 211,Product_0211,275,سباكة وصحيات,retail_construction_plumbing,كرتونة,396.77,260.32,12
212,PRD-secu-0212,فيتامين 212,Product_0212,415,خدمة الأمن والحراسة,security_service,كيس,393.2,167.83,317
213,PRD-car_-0213,ساعة 213,Product_0213,390,تأجير سيارات فاخرة,car_rental_premium,كيلو,35.01,16.95,340
214,PRD-beau-0214,حليب منكهة 214,Product_0214,350,مركز العناية بالبشرة,beauty_skincare,حصة,207.81,72.15,295
215,PRD-educ-0215,حذاء 215,Product_0215,349,مدرسة الطهي,education_culinary,كيلو,338.54,264.55,221
216,PRD-food-0216,منديل 216,Product_0216,254,كافيه,food_cafe,كيلو,488.73,389.01,89
217,PRD-seaf-0217,زيت 217,Product_0217,425,مطعم مأكولات بحرية,seafood_restaurant,قطعة,204.57,86.0,172
218,PRD-educ-0218,سمك 218,Product_0218,347,معهد برمجة,education_coding,خدمة,12.76,6.64,342
219,PRD-reta-0219,كابل 219,Product_0219,271,نظارات وبصريات,retail_fashion_optics,كيلو,431.77,180.88,251
220,PRD-barb-0220,قهوة 220,Product_0220,358,حلاقة رجالية,barber_shop,زجاجة,162.17,81.17,369
221,PRD-reta-0221,شامبو 221,Product_0221,285,صيدلية,retail_health_pharmacy,زجاجة,296.97,138.11,111
222,PRD-well-0222,دقيق 222,Product_0222,320,صالة رياضية,wellness_gym,خدمة,142.41,45.38,178
223,PRD-reta-0223,سرير 223,Product_0223,292,إكسسوارات سيارات,retail_auto_accessories,قطعة,287.8,217.95,299
224,PRD-arca-0224,حزام 224,Product_0224,440,قاعة ألعاب,arcade,قطعة,58.41,41.96,349
225,PRD-gril-0225,إصلاح 225,Product_0225,426,مطعم شواء,grilled_restaurant,كرتونة,16.52,6.9,199
226,PRD-kara-0226,سرير 226,Product_0226,441,محل كاراوكي,karaoke,ساعة,22.09,17.48,224
227,PRD-medi-0227,حقيبة 227,Product_0227,311,عيادة عيون,medical_optics,كيلو,234.89,150.63,151
228,PRD-fast-0228,فستان 228,Product_0228,422,مطعم وجبات سريعة,fast_food,كيلو,131.35,73.54,63
229,PRD-reta-0229,مرهم 229,Product_0229,304,لوازم رحلات وصيد,retail_specialized_camping,زجاجة,46.3,16.41,326
230,PRD-auto-0230,جبن 230,Product_0230,373,ورشة تصبيغ السيارات,automotive_painting,كيس,68.17,42.69,430
231,PRD-reta-0231,شوكولاتة 231,Product_0231,278,أرضيات وسيراميك,retail_construction_flooring,كيلو,450.42,152.2,396
232,PRD-cate-0232,فحص 232,Product_0232,417,خدمة الطعام والشراب,catering_service,جلسة,493.62,173.34,195
233,PRD-reta-0233,سرير 233,Product_0233,267,ملابس أطفال,retail_fashion_clothing_k,قطعة,237.27,132.76,401
234,PRD-educ-0234,علاج 234,Product_0234,335,معهد لغة فرنسية,education_french,متر,204.75,145.85,75
235,PRD-beau-0235,سرير 235,Product_0235,354,متخصص النمص والحلاوة,beauty_threading,كيس,66.96,45.7,317
